what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Oracle Corporation",1330472928848
java.version,sysinfo,,,"1.7.0_03",1330472928848
java.vm.info,sysinfo,,,"mixed mode",1330472928848
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1330472928848
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1330472928848
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1330472928848
java.vm.specification.version,sysinfo,,,"1.7",1330472928848
java.vm.vendor,sysinfo,,,"Oracle Corporation",1330472928848
java.vm.version,sysinfo,,,"22.1-b02",1330472928848
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1330472928854
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1330472928890
