what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330467555664
deactivated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330467557695
activated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468005454
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468008244
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1330468008657
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468011852
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468012857
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468027260
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468027983
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468029821
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468030413
deactivated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468034993
activated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468054605
deactivated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468061613
activated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468069287
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1330468080477
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330468082041
deactivated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468088726
deactivated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468089467
activated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468089986
deactivated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468090052
activated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468094386
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1330468096443
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468098620
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468103638
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468103664
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330468105811
deactivated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468108128
activated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468111608
executed,command,org.eclipse.ui,3.7.100.v20110906-1038,"org.eclipse.ui.edit.delete",1330468111623
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468113898
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468114552
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.e4.ui.workbench.renderers.swt"".",1330468137815
error,log,,,"",1330468137817
deactivated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468168919
activated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468170201
deactivated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468170544
activated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468172158
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1330468173294
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468174771
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1330468176229
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468184300
deactivated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468219546
activated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468220819
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468225079
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1330468233034
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468236011
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1330468236084
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1330468236523
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1330468236524
opened,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1330468242269
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330468242511
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1330468257019
deactivated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468262443
activated,workbench,org.eclipse.ui.workbench,3.102.0.v20110825-1422,"",1330468267703
